,0,1
337,16/3/2005,93.53762868
338,17/3/2005,93.75620254
339,18/3/2005,93.95929285
340,21/3/2005,94.69181957
341,22/3/2005,95.05585005
342,23/3/2005,95.46995301
343,24/3/2005,95.74931006
344,25/3/2005,95.64625234
345,27/3/2005,96.05501295
346,28/3/2005,95.88604945
347,29/3/2005,95.95147142
348,30/3/2005,95.64029805
349,31/3/2005,95.91710898
350,3/4/2005,96.28551846
351,4/4/2005,96.23144544
352,5/4/2005,96.25361098
353,6/4/2005,96.29966951
354,7/4/2005,95.9386457
355,10/4/2005,95.74492632
356,11/4/2005,95.94437423
357,12/4/2005,95.87365382
358,13/4/2005,96.5077876
359,14/4/2005,96.1475584
360,17/4/2005,95.60442889
361,18/4/2005,95.30488345
362,19/4/2005,95.1963185
363,20/4/2005,95.37058718
364,21/4/2005,95.17630951
365,24/4/2005,95.4168119
366,25/4/2005,95.53008378
367,26/4/2005,95.73770518
368,27/4/2005,95.84196546
369,28/4/2005,95.68275015
370,1/5/2005,95.89412499
371,2/5/2005,95.70921196
372,3/5/2005,95.35713156
373,4/5/2005,95.33035667
374,5/5/2005,95.89359581
375,8/5/2005,95.86742301
376,9/5/2005,95.76728465
377,10/5/2005,96.09754482
378,11/5/2005,96.71640618
379,12/5/2005,97.09679596
380,15/5/2005,97.02224857
381,16/5/2005,97.21498165
382,17/5/2005,96.83633642
383,18/5/2005,97.08416627
384,19/5/2005,97.4879165
385,22/5/2005,97.38109984
386,23/5/2005,97.37517341
387,24/5/2005,97.26043372
388,25/5/2005,97.66590422
389,26/5/2005,97.35286233
390,29/5/2005,97.68019662
391,30/5/2005,98.38159447
392,31/5/2005,98.82412017
393,1/6/2005,98.47826691
394,2/6/2005,98.54983573
395,5/6/2005,98.33117225
396,6/6/2005,98.19621154
397,7/6/2005,98.45710819
398,8/6/2005,98.57991369
399,9/6/2005,99.07963913
400,12/6/2005,99.30447625
401,13/6/2005,99.65712426
402,14/6/2005,99.14459341
403,15/6/2005,99.17637766
404,16/6/2005,98.43847355
405,19/6/2005,99.04019967
406,20/6/2005,98.80192247
407,21/6/2005,99.06863122
408,22/6/2005,99.45159753
409,23/6/2005,99.17676947
410,26/6/2005,98.96271116
411,27/6/2005,99.31432651
412,28/6/2005,99.49777149
413,29/6/2005,99.54424472
414,30/6/2005,100.3533158
415,3/7/2005,100.5139235
416,4/7/2005,100.4492679
417,5/7/2005,100.5375767
418,6/7/2005,100.4807588
419,7/7/2005,100.3456495
420,10/7/2005,99.8506808
421,11/7/2005,99.0610217
422,12/7/2005,99.76372084
423,13/7/2005,99.77633422
424,14/7/2005,99.98929171
425,17/7/2005,99.91957348
426,18/7/2005,100.1925046
427,19/7/2005,99.72169805
428,20/7/2005,99.29812883
429,21/7/2005,99.66867671
430,24/7/2005,99.7137714
431,25/7/2005,100.0738602
432,26/7/2005,99.87240397
433,27/7/2005,99.50892939
434,28/7/2005,99.48346989
435,31/7/2005,99.2051134
436,1/8/2005,98.9941686
437,2/8/2005,98.46985474
438,3/8/2005,98.26997865
439,4/8/2005,98.42777935
440,7/8/2005,98.53896706
441,8/8/2005,98.39504508
442,9/8/2005,98.1638152
443,10/8/2005,97.65702655
444,11/8/2005,97.71951996
445,14/8/2005,98.0225782
446,15/8/2005,98.15187579
447,16/8/2005,98.50451939
448,17/8/2005,99.01843502
449,18/8/2005,99.13101009
450,21/8/2005,98.68574924
451,22/8/2005,98.70683164
452,23/8/2005,98.61951681
453,24/8/2005,98.47827054
454,25/8/2005,98.54575292
455,28/8/2005,98.88690456
456,29/8/2005,98.92006014
457,30/8/2005,98.35404651
458,31/8/2005,97.4772054
459,1/9/2005,97.43309699
460,4/9/2005,97.3571063
461,5/9/2005,97.66332524
462,6/9/2005,97.87618605
463,7/9/2005,97.97371289
464,8/9/2005,97.75224343
465,11/9/2005,98.35001215
466,12/9/2005,98.46477712
467,13/9/2005,98.4083749
468,14/9/2005,98.62988584
469,15/9/2005,98.74211254
470,18/9/2005,99.09193039
471,19/9/2005,99.24189435
472,20/9/2005,99.26650373
473,21/9/2005,99.26785696
474,22/9/2005,99.83976829
475,25/9/2005,99.7129585
476,26/9/2005,100.112497
477,27/9/2005,99.89538219
478,28/9/2005,100.073892
479,29/9/2005,100.0030883
480,2/10/2005,100.5843191
481,3/10/2005,100.5791418
482,4/10/2005,100.1703909
483,5/10/2005,99.50149393
484,6/10/2005,99.72805544
485,9/10/2005,100.1318477
486,10/10/2005,100.4640383
487,11/10/2005,100.2928577
488,12/10/2005,100.4080628
489,13/10/2005,100.0701194
490,16/10/2005,100.481204
491,17/10/2005,100.802112
492,18/10/2005,100.6547975
493,19/10/2005,100.4339051
494,20/10/2005,100.801099
495,23/10/2005,100.6384767
496,24/10/2005,99.97299654
497,25/10/2005,100.2820081
498,26/10/2005,99.88996427
499,27/10/2005,100.2261844
500,31/10/2005,100.6582223
501,1/11/2005,100.5517713
